-255761650#0,2614503566,2614503550,70.61
-255761650#1,2614503562,2614503566,75.28
-255761650#2,2614503552,2614503562,81.84
-255761651,2614503554,2614503550,201.85
-255761652,2614503560,2614503554,244.54
-255761991,2614507396,2613601300,286.12
-255761992#0,2614552637,2614507398,500.19
-255761992#1,2614945489,2614552637,63.54
-255761992#2,2614945494,2614945489,50.45
-255761992#3,2613601298,2614945494,2.24
-255767486,2613601371,2614552632,456.93
-255767487,2614552634,2613601371,666.81
-255767489,2614552637,2613601291,203.01
-255768810,2614563029,2613601324,233.16
-255805242,2614945492,2614945489,303.44
-255805243,2614945497,2614945494,248.69
-255805244,2614945502,2614945499,227.86
-297071232,2613601308,3009104477,15.56
-297084695,3009163265,3009163264,48.1
-327199417,3009144522,2614492897,116.93
-336674190,3437297233,3437297234,202.75
-336675922#0,2613601278,1471100885,399.97
-336675922#1,2614552632,2613601278,17.68
-336675922#2,2614495595,2614552632,36.68
-336675922#3,2614495597,2614495595,129.66
-336675922#4,2614495600,2614495597,65.55
-336675922#5,2614492895,2614495600,52.27
-336675922#6,3437318418,2614492895,255.79
-336675922#7,3437318419,3437318418,180.14
-336675922#8,3437318420,3437318419,210.95
-336675923,3437318421,3437318418,68.71
-336675924,3437318419,2614495603,51.48
-370660309,1361111340,3743556225,2344.12
-370660311,3743556225,3743556226,18.36
-370660357,3743556393,1361111478,519.59
-371064286#0,3746862626,3746862620,486.98
-371064286#1,3746862629,3746862626,131.1
-371064286#2,3746865339,3746862629,154.22
-371064286#3,3746862646,3746865339,81.81
-371064289,3746862626,3746862434,1629.33
-371064291,3746862648,3746862634,276.41
-371064303#0,3746862648,3746862646,26.43
-371064303#1,3746862681,3746862648,495.47
-371064496,3746862629,3746865330,282.68
-371064497,3746865339,3746865334,320.01
-401433600,2613601370,2613601371,223.22
-401433601#0,2613601372,2613601369,224.84
-401433601#1,2613601368,2613601372,173.58
-401433602#0,2614552635,2613601370,135.51
-401433602#1,2613601369,2614552635,125.91
121645907#0,1068901807,1361111478,2083.94
121645907#1,1361111478,3743556394,1043.95
121645907#2,3743556394,1361111333,53.45
121646136#0,3009144522,3746865334,1651.79
121646136#1,3746865334,3746862634,113.07
121646136#2,3746862634,1361111333,1974.84
133654053#0,1471040640,2613601310,96.42
133654053#1,2613601310,3009163264,2.98
133654053#2,3009163264,2613601308,143.23
133654053#3,2613601308,2613601300,209.68
133654053#4,2613601300,2613601359,257.18
133654053#5,2613601359,2614487336,157.73
133654053#6,2614487336,2614492894,80.03
133654053#7,2614492894,2614507396,293.36
133654053#8,2614507396,2613601271,268.75
133658527#0,1471100893,2614503560,202.2
133658527#1,2614503560,2614503552,179.56
133658527#2,2614503552,2614503546,282.75
133658527#3,2614503546,2614503548,159.68
133658527#4,2614503548,1471100885,63.91
133658528#0,2613601271,1471100885,291.16
133658528#1,1471100885,2613601368,440.41
133658528#2,2613601368,1471100888,507.1
133658752#0,1471100888,1471104306,31.89
133658752#1,1471104306,1471104302,193.38
133658872#0,1471110179,3707514842,20.51
133658872#1,3707514842,1471110182,135.84
133658872#2,1471110182,1471110146,247.67
133658873#0,1471110173,1471104306,262.49
133658873#1,1471104306,1471110182,53.15
255690850#0,1471040640,2613601269,14.01
255690850#1,2613601269,2613601271,309.15
255690852#0,2613601269,2613601311,145.91
255690852#1,2613601311,1361111333,164.82
255690855#0,2613601271,2613601282,317.82
255690855#1,2613601282,2613601289,17.62
255690855#2,2613601289,2613601280,51.44
255690855#3,2613601280,2614495596,66.18
255690855#4,2614495596,2614507398,58.19
255690855#5,2614507398,2614495599,30
255690855#6,2614495599,3437318420,248.15
255690855#7,3437318420,2614492897,97.85
255690860,2613601282,2613601287,190.06
255690862#0,2613601300,2613601305,176.81
255690862#1,2613601305,2613601304,140.98
255690865#0,2613601305,2613601307,244.33
255690865#1,2613601307,3009104477,142.78
255690866#0,2613601307,2613601309,151.04
255690866#1,2613601309,2613601310,139.44
255690869,2613601309,2613601311,196.5
255690872#0,2614487336,2613601325,226.47
255690872#1,2613601325,2613601324,444.31
255690872#2,2613601324,2613601325,105.14
255690895#0,2613601359,3437297234,44.64
255690895#1,3437297234,2613601360,19.99
255690895#2,2613601360,3437297235,232.16
255690895#3,3437297235,2613601360,182.33
255690897,2613601372,2613601371,265.57
255760164#0,2613601298,2614945499,178.54
255760164#1,2614945499,2614492894,78.68
255760166,2614492897,3743556226,701.83
255760514,2614495595,2614495596,439.59
255760515#0,2614495597,2614495602,326.82
255760515#1,2614495602,2614495599,157.18
255760517,2614495600,2614495601,335.18
255760518#0,2614495602,2614495601,53.77
255760518#1,2614495601,2614495603,77.02
255760518#2,2614495603,3437318421,153.03
255760518#3,3437318421,2614492895,180.28
255761646,2613601269,2614503546,99.72
255761648#0,2613601278,2613601287,263.52
255761648#1,2613601287,2613601280,137.27
255761649,2614503548,2614503550,220.19
255761650#0,2614503550,2614503566,70.61
255761650#1,2614503566,2614503562,75.28
255761650#2,2614503562,2614503552,81.84
255761651,2614503550,2614503554,201.85
255761652,2614503554,2614503560,241.26
255761991,2613601300,2614507396,284.82
255761992#0,2614507398,2614552637,503.58
255761992#1,2614552637,2614945489,64.57
255761992#2,2614945489,2614945494,50.45
255761992#3,2614945494,2613601298,2.24
255767486,2614552632,2613601371,456.93
255767487,2613601371,2614552634,662.89
255767489,2613601291,2614552637,203.01
255768810,2613601324,2614563029,233.16
255805242,2614945489,2614945492,306
255805243,2614945494,2614945497,250.27
255805244,2614945499,2614945502,229
297071232,3009104477,2613601308,15.56
297084695,3009163264,3009163265,48.1
327199417,2614492897,3009144522,112.24
336674190,3437297234,3437297233,202.29
336675922#0,1471100885,2613601278,399.97
336675922#1,2613601278,2614552632,17.68
336675922#2,2614552632,2614495595,36.68
336675922#3,2614495595,2614495597,129.66
336675922#4,2614495597,2614495600,65.55
336675922#5,2614495600,2614492895,52.27
336675922#6,2614492895,3437318418,263.1
336675922#7,3437318418,3437318419,180.14
336675922#8,3437318419,3437318420,210.95
336675923,3437318418,3437318421,68.71
336675924,2614495603,3437318419,51.48
370660309,3743556225,1361111340,2346.82
370660311,3743556226,3743556225,18.36
370660357,1361111478,3743556393,520.76
371064286#0,3746862620,3746862626,485.59
371064286#1,3746862626,3746862629,132.2
371064286#2,3746862629,3746865339,154.33
371064286#3,3746865339,3746862646,81.81
371064289,3746862434,3746862626,1636.9
371064291,3746862634,3746862648,276.41
371064303#0,3746862646,3746862648,26.43
371064303#1,3746862648,3746862681,495.36
371064496,3746865330,3746862629,282.42
371064497,3746865334,3746865339,320.56
401433600,2613601371,2613601370,223.22
401433601#0,2613601369,2613601372,224.84
401433601#1,2613601372,2613601368,173.58
401433602#0,2613601370,2614552635,135.51
401433602#1,2614552635,2613601369,125.91
